State,Year,Trip Purpose,Number of Records,Number of Trips,Person miles (millions),Person trips (millions),Persons (thousands)
Arizona,2017,Work-related,1,82,114303,7620,6382
Arizona,2017,Work,1,1191,114303,7620,6382
Arkansas,2017,Family/Personal business,1,1569,29977,3630,3084
Arkansas,2017,Other,1,167,29977,3630,3084
Arkansas,2017,School/Church,1,432,29977,3630,3084
Arkansas,2017,Social/Recreational,1,704,29977,3630,3084
Arkansas,2017,Work-related,1,14,29977,3630,3084
Arkansas,2017,Work,1,744,29977,3630,3084
California,2017,Family/Personal business,1,16913,478606,44001,36632
California,2017,Other,1,1777,478606,44001,36632
California,2017,School/Church,1,4492,478606,44001,36632
California,2017,Social/Recreational,1,12831,478606,44001,36632
California,2017,Work-related,1,647,478606,44001,36632
California,2017,Work,1,7309,478606,44001,36632
Colorado,2017,Family/Personal business,1,2429,70132,6723,4716
Colorado,2017,Other,1,337,70132,6723,4716
Colorado,2017,School/Church,1,504,70132,6723,4716
Colorado,2017,Social/Recreational,1,2154,70132,6723,4716
Colorado,2017,Work-related,1,180,70132,6723,4716
Colorado,2017,Work,1,1116,70132,6723,4716
Connecticut,2017,Family/Personal business,1,1378,31749,3604,2952
Connecticut,2017,Other,1,125,31749,3604,2952
Connecticut,2017,School/Church,1,320,31749,3604,2952
Connecticut,2017,Social/Recreational,1,1193,31749,3604,2952
Connecticut,2017,Work-related,1,40,31749,3604,2952
Connecticut,2017,Work,1,529,31749,3604,2952
Delaware,2017,Family/Personal business,1,420,14385,1083,914
Delaware,2017,Other,1,26,14385,1083,914
Delaware,2017,School/Church,1,88,14385,1083,914
Delaware,2017,Social/Recreational,1,329,14385,1083,914
Delaware,2017,Work-related,1,22,14385,1083,914
Delaware,2017,Work,1,198,14385,1083,914
District of Columbia,2017,Family/Personal business,1,461,8771,1416,1241
District of Columbia,2017,Other,1,78,8771,1416,1241
District of Columbia,2017,School/Church,1,157,8771,1416,1241
District of Columbia,2017,Social/Recreational,1,379,8771,1416,1241
District of Columbia,2017,Work-related,1,38,8771,1416,1241
District of Columbia,2017,Work,1,303,8771,1416,1241
Florida,2017,Family/Personal business,1,8569,216065,21168,17719
Florida,2017,Other,1,658,216065,21168,17719
Florida,2017,School/Church,1,2326,216065,21168,17719
Florida,2017,Social/Recreational,1,5746,216065,21168,17719
Florida,2017,Work-related,1,231,216065,21168,17719
Florida,2017,Work,1,3638,216065,21168,17719
Georgia,2017,Family/Personal business,1,4375,131739,11079,9563
Georgia,2017,Other,1,431,131739,11079,9563
Georgia,2017,School/Church,1,1289,131739,11079,9563
Georgia,2017,Social/Recreational,1,2894,131739,11079,9563
Georgia,2017,Work-related,1,163,131739,11079,9563
Georgia,2017,Work,1,1920,131739,11079,9563
Hawaii,2017,Family/Personal business,1,627,14148,1663,1387
Hawaii,2017,Other,1,84,14148,1663,1387
Hawaii,2017,School/Church,1,100,14148,1663,1387
Hawaii,2017,Social/Recreational,1,528,14148,1663,1387
Hawaii,2017,Work-related,1,30,14148,1663,1387
Hawaii,2017,Work,1,293,14148,1663,1387
Idaho,2017,Family/Personal business,1,810,16462,2284,1925
Idaho,2017,Other,1,108,16462,2284,1925
Idaho,2017,School/Church,1,396,16462,2284,1925
Idaho,2017,Social/Recreational,1,536,16462,2284,1925
Idaho,2017,Work-related,1,46,16462,2284,1925
Idaho,2017,Work,1,389,16462,2284,1925
Illinois,2017,Family/Personal business,1,5776,148527,15079,11984
Illinois,2017,Other,1,691,148527,15079,11984
Illinois,2017,School/Church,1,1520,148527,15079,11984
Illinois,2017,Social/Recreational,1,4010,148527,15079,11984
Illinois,2017,Work-related,1,207,148527,15079,11984
Illinois,2017,Work,1,2875,148527,15079,11984
Indiana,2017,Family/Personal business,1,3118,77584,7769,5952
Indiana,2017,Other,1,260,77584,7769,5952
Indiana,2017,School/Church,1,760,77584,7769,5952
Indiana,2017,Social/Recreational,1,2185,77584,7769,5952
Indiana,2017,Work-related,1,116,77584,7769,5952
Indiana,2017,Work,1,1330,77584,7769,5952
Iowa,2017,Family/Personal business,1,1596,44703,4104,3196
Iowa,2017,Other,1,158,44703,4104,3196
Iowa,2017,School/Church,1,446,44703,4104,3196
Iowa,2017,Social/Recreational,1,1013,44703,4104,3196
Iowa,2017,Work-related,1,86,44703,4104,3196
Iowa,2017,Work,1,790,44703,4104,3196
Kansas,2017,Family/Personal business,1,1334,26396,3410,2564
Kansas,2017,Other,1,92,26396,3410,2564
Kansas,2017,School/Church,1,469,26396,3410,2564
Kansas,2017,Social/Recreational,1,838,26396,3410,2564
Kansas,2017,Work-related,1,31,26396,3410,2564
Kansas,2017,Work,1,645,26396,3410,2564
Kentucky,2017,Family/Personal business,1,2181,65511,5861,4445
Kentucky,2017,Other,1,206,65511,5861,4445
Kentucky,2017,School/Church,1,608,65511,5861,4445
Kentucky,2017,Social/Recreational,1,1749,65511,5861,4445
Kentucky,2017,Work-related,1,67,65511,5861,4445
Kentucky,2017,Work,1,1050,65511,5861,4445
Louisiana,2017,Family/Personal business,1,2084,40795,5299,3829
Louisiana,2017,Other,1,238,40795,5299,3829
Louisiana,2017,School/Church,1,703,40795,5299,3829
Louisiana,2017,Social/Recreational,1,1300,40795,5299,3829
Louisiana,2017,Work-related,1,102,40795,5299,3829
Louisiana,2017,Work,1,871,40795,5299,3829
Maine,2017,Family/Personal business,1,679,19906,1847,1611
Maine,2017,Other,1,55,19906,1847,1611
Maine,2017,School/Church,1,264,19906,1847,1611
Maine,2017,Social/Recreational,1,493,19906,1847,1611
Maine,2017,Work-related,1,33,19906,1847,1611
Maine,2017,Work,1,325,19906,1847,1611
Maryland,2017,Family/Personal business,1,2505,86591,6826,5650
Maryland,2017,Other,1,262,86591,6826,5650
Maryland,2017,School/Church,1,750,86591,6826,5650
Maryland,2017,Social/Recreational,1,2036,86591,6826,5650
Maryland,2017,Work-related,1,112,86591,6826,5650
Maryland,2017,Work,1,1160,86591,6826,5650
Massachusetts,2017,Family/Personal business,1,2992,70566,8396,6191
Massachusetts,2017,Other,1,390,70566,8396,6191
Massachusetts,2017,School/Church,1,784,70566,8396,6191
Massachusetts,2017,Social/Recreational,1,2616,70566,8396,6191
Massachusetts,2017,Work-related,1,257,70566,8396,6191
Massachusetts,2017,Work,1,1357,70566,8396,6191
Michigan,2017,Family/Personal business,1,4569,123098,11473,9260
Michigan,2017,Other,1,422,123098,11473,9260
Michigan,2017,School/Church,1,1278,123098,11473,9260
Michigan,2017,Social/Recreational,1,3069,123098,11473,9260
Michigan,2017,Work-related,1,194,123098,11473,9260
Michigan,2017,Work,1,1936,123098,11473,9260
Minnesota,2017,Family/Personal business,1,2473,112562,7169,5815
Minnesota,2017,Other,1,359,112562,7169,5815
Minnesota,2017,School/Church,1,768,112562,7169,5815
Minnesota,2017,Social/Recreational,1,2032,112562,7169,5815
Minnesota,2017,Work-related,1,106,112562,7169,5815
Minnesota,2017,Work,1,1430,112562,7169,5815
Mississippi,2017,Family/Personal business,1,1260,38104,3291,2820
Mississippi,2017,Other,1,105,38104,3291,2820
Mississippi,2017,School/Church,1,518,38104,3291,2820
Mississippi,2017,Social/Recreational,1,818,38104,3291,2820
Mississippi,2017,Work-related,1,57,38104,3291,2820
Mississippi,2017,Work,1,533,38104,3291,2820
Missouri,2017,Family/Personal business,1,2353,59051,6104,4983
Missouri,2017,Other,1,209,59051,6104,4983
Missouri,2017,School/Church,1,704,59051,6104,4983
Missouri,2017,Social/Recreational,1,1725,59051,6104,4983
Missouri,2017,Work-related,1,72,59051,6104,4983
Missouri,2017,Work,1,1040,59051,6104,4983
Montana,2017,Family/Personal business,1,483,15457,1296,1109
Montana,2017,Other,1,94,15457,1296,1109
Montana,2017,School/Church,1,125,15457,1296,1109
Montana,2017,Social/Recreational,1,298,15457,1296,1109
Montana,2017,Work-related,1,41,15457,1296,1109
Montana,2017,Work,1,245,15457,1296,1109
Nebraska,2017,Family/Personal business,1,780,18347,2211,1739
Nebraska,2017,Other,1,114,18347,2211,1739
Nebraska,2017,School/Church,1,239,18347,2211,1739
Nebraska,2017,Social/Recreational,1,549,18347,2211,1739
Nebraska,2017,Work-related,1,33,18347,2211,1739
Nebraska,2017,Work,1,497,18347,2211,1739
Nevada,2017,Family/Personal business,1,1105,20873,2714,2240
Nevada,2017,Other,1,79,20873,2714,2240
Nevada,2017,School/Church,1,309,20873,2714,2240
Nevada,2017,Social/Recreational,1,739,20873,2714,2240
Nevada,2017,Work-related,1,42,20873,2714,2240
Nevada,2017,Work,1,440,20873,2714,2240
New Hampshire,2017,Family/Personal business,1,635,17592,1796,1419
New Hampshire,2017,Other,1,82,17592,1796,1419
New Hampshire,2017,School/Church,1,162,17592,1796,1419
New Hampshire,2017,Social/Recreational,1,533,17592,1796,1419
New Hampshire,2017,Work-related,1,21,17592,1796,1419
New Hampshire,2017,Work,1,357,17592,1796,1419
New Jersey,2017,Family/Personal business,1,4236,138226,11289,8954
New Jersey,2017,Other,1,452,138226,11289,8954
New Jersey,2017,School/Church,1,1089,138226,11289,8954
New Jersey,2017,Social/Recreational,1,3232,138226,11289,8954
New Jersey,2017,Work-related,1,228,138226,11289,8954
New Jersey,2017,Work,1,2052,138226,11289,8954
New Mexico,2017,Family/Personal business,1,1110,23516,2665,1837
New Mexico,2017,Other,1,77,23516,2665,1837
New Mexico,2017,School/Church,1,261,23516,2665,1837
New Mexico,2017,Social/Recreational,1,736,23516,2665,1837
New Mexico,2017,Work-related,1,63,23516,2665,1837
New Mexico,2017,Work,1,418,23516,2665,1837
New York,2017,Family/Personal business,1,8605,208063,22449,18683
New York,2017,Other,1,880,208063,22449,18683
New York,2017,School/Church,1,2229,208063,22449,18683
New York,2017,Social/Recreational,1,6438,208063,22449,18683
New York,2017,Work-related,1,346,208063,22449,18683
New York,2017,Work,1,3944,208063,22449,18683
North Carolina,2017,Family/Personal business,1,4505,125679,11576,9449
North Carolina,2017,Other,1,461,125679,11576,9449
North Carolina,2017,School/Church,1,1328,125679,11576,9449
North Carolina,2017,Social/Recreational,1,3200,125679,11576,9449
North Carolina,2017,Work-related,1,176,125679,11576,9449
North Carolina,2017,Work,1,1905,125679,11576,9449
North Dakota,2017,Family/Personal business,1,325,8421,842,709
North Dakota,2017,Other,1,39,8421,842,709
North Dakota,2017,School/Church,1,56,8421,842,709
North Dakota,2017,Social/Recreational,1,200,8421,842,709
North Dakota,2017,Work-related,1,11,8421,842,709
North Dakota,2017,Work,1,212,8421,842,709
Ohio,2017,Family/Personal business,1,5704,121105,14142,11374
Ohio,2017,Other,1,545,121105,14142,11374
Ohio,2017,School/Church,1,1403,121105,14142,11374
Ohio,2017,Social/Recreational,1,3939,121105,14142,11374
Ohio,2017,Work-related,1,230,121105,14142,11374
Ohio,2017,Work,1,2317,121105,14142,11374
Oklahoma,2017,Family/Personal business,1,1811,62418,4699,3802
Oklahoma,2017,Other,1,203,62418,4699,3802
Oklahoma,2017,School/Church,1,489,62418,4699,3802
Oklahoma,2017,Social/Recreational,1,1151,62418,4699,3802
Oklahoma,2017,Work-related,1,74,62418,4699,3802
Oklahoma,2017,Work,1,972,62418,4699,3802
Oregon,2017,Family/Personal business,1,2140,45259,5271,4040
Oregon,2017,Other,1,191,45259,5271,4040
Oregon,2017,School/Church,1,473,45259,5271,4040
Oregon,2017,Social/Recreational,1,1583,45259,5271,4040
Oregon,2017,Work-related,1,107,45259,5271,4040
Oregon,2017,Work,1,777,45259,5271,4040
Pennsylvania,2017,Family/Personal business,1,5357,138213,13811,11582
Pennsylvania,2017,Other,1,666,138213,13811,11582
Pennsylvania,2017,School/Church,1,1164,138213,13811,11582
Pennsylvania,2017,Social/Recreational,1,3832,138213,13811,11582
Pennsylvania,2017,Work-related,1,265,138213,13811,11582
Pennsylvania,2017,Work,1,2520,138213,13811,11582
Rhode Island,2017,Family/Personal business,1,475,10035,1298,1045
Rhode Island,2017,Other,1,24,10035,1298,1045
Rhode Island,2017,School/Church,1,159,10035,1298,1045
Rhode Island,2017,Social/Recreational,1,374,10035,1298,1045
Rhode Island,2017,Work-related,1,16,10035,1298,1045
Rhode Island,2017,Work,1,249,10035,1298,1045
South Carolina,2017,Family/Personal business,1,2252,64848,5615,4610
South Carolina,2017,Other,1,227,64848,5615,4610
South Carolina,2017,School/Church,1,592,64848,5615,4610
South Carolina,2017,Social/Recreational,1,1487,64848,5615,4610
South Carolina,2017,Work-related,1,81,64848,5615,4610
South Carolina,2017,Work,1,975,64848,5615,4610
South Dakota,2017,Family/Personal business,1,409,12981,962,765
South Dakota,2017,Other,1,45,12981,962,765
South Dakota,2017,School/Church,1,89,12981,962,765
South Dakota,2017,Social/Recreational,1,218,12981,962,765
South Dakota,2017,Work-related,1,33,12981,962,765
South Dakota,2017,Work,1,168,12981,962,765
Tennessee,2017,Family/Personal business,1,2638,94500,7424,6051
Tennessee,2017,Other,1,399,94500,7424,6051
Tennessee,2017,School/Church,1,996,94500,7424,6051
Tennessee,2017,Social/Recreational,1,2172,94500,7424,6051
Tennessee,2017,Work-related,1,72,94500,7424,6051
Tennessee,2017,Work,1,1147,94500,7424,6051
Texas,2017,Family/Personal business,1,11863,354091,30410,25468
Texas,2017,Other,1,1097,354091,30410,25468
Texas,2017,School/Church,1,3773,354091,30410,25468
Texas,2017,Social/Recreational,1,7839,354091,30410,25468
Texas,2017,Work-related,1,463,354091,30410,25468
Texas,2017,Work,1,5361,354091,30410,25468
United States,2017,Family/Personal business,1,142754,3970287,371152,301599
United States,2017,Other,1,14968,3970287,371152,301599
United States,2017,School/Church,1,40303,3970287,371152,301599
United States,2017,Social/Recreational,1,102327,3970287,371152,301599
United States,2017,Work-related,1,6048,3970287,371152,301599
United States,2017,Work,1,64582,3970287,371152,301599
Utah,2017,Family/Personal business,1,1643,36119,4558,3281
Utah,2017,Other,1,158,36119,4558,3281
Utah,2017,School/Church,1,717,36119,4558,3281
Utah,2017,Social/Recreational,1,1265,36119,4558,3281
Utah,2017,Work-related,1,95,36119,4558,3281
Utah,2017,Work,1,680,36119,4558,3281
Vermont,2017,Family/Personal business,1,359,8230,920,740
Vermont,2017,Other,1,47,8230,920,740
Vermont,2017,School/Church,1,73,8230,920,740
Vermont,2017,Social/Recreational,1,234,8230,920,740
Vermont,2017,Work-related,1,31,8230,920,740
Vermont,2017,Work,1,175,8230,920,740
Virginia,2017,Family/Personal business,1,3929,124617,10383,8344
Virginia,2017,Other,1,498,124617,10383,8344
Virginia,2017,School/Church,1,1126,124617,10383,8344
Virginia,2017,Social/Recreational,1,2728,124617,10383,8344
Virginia,2017,Work-related,1,120,124617,10383,8344
Virginia,2017,Work,1,1948,124617,10383,8344
Washington,2017,Family/Personal business,1,2923,95163,7881,6447
Washington,2017,Other,1,375,95163,7881,6447
Washington,2017,School/Church,1,809,95163,7881,6447
Washington,2017,Social/Recreational,1,2169,95163,7881,6447
Washington,2017,Work-related,1,291,95163,7881,6447
Washington,2017,Work,1,1312,95163,7881,6447
West Virginia,2017,Family/Personal business,1,971,18106,2305,1967
West Virginia,2017,Other,1,91,18106,2305,1967
West Virginia,2017,School/Church,1,279,18106,2305,1967
West Virginia,2017,Social/Recreational,1,523,18106,2305,1967
West Virginia,2017,Work-related,1,60,18106,2305,1967
West Virginia,2017,Work,1,381,18106,2305,1967
Wisconsin,2017,Family/Personal business,1,2553,73537,6817,5425
Wisconsin,2017,Other,1,256,73537,6817,5425
Wisconsin,2017,School/Church,1,706,73537,6817,5425
Wisconsin,2017,Social/Recreational,1,1915,73537,6817,5425
Wisconsin,2017,Work-related,1,105,73537,6817,5425
Wisconsin,2017,Work,1,1281,73537,6817,5425
Wyoming,2017,Family/Personal business,1,269,8145,761,553
Wyoming,2017,Other,1,27,8145,761,553
Wyoming,2017,School/Church,1,103,8145,761,553
Wyoming,2017,Social/Recreational,1,193,8145,761,553
Wyoming,2017,Work-related,1,15,8145,761,553
Wyoming,2017,Work,1,155,8145,761,553
